date,symbol,direction,entry,exit,qty,pnl,charges,net_pnl,capital_after,exit_reason
2025-03-12,ADANIPOWER,LONG,103.15,102.86,100,-28.68,9.23,-37.91,55224,STOP_LOSS
2025-03-12,ADANIPOWER,LONG,102.95,102.81,100,-13.63,9.22,-22.85,55201,STOP_LOSS
2025-03-13,ADANIPOWER,LONG,103.30,104.11,100,81.14,9.30,71.84,55273,TARGET
2025-03-13,ADANIPOWER,LONG,103.80,103.31,100,-48.69,9.28,-57.97,55215,STOP_LOSS
2025-03-17,ADANIPOWER,LONG,103.10,102.64,100,-45.75,9.22,-54.96,55160,STOP_LOSS
2025-03-17,ADANIPOWER,LONG,102.90,102.64,100,-26.15,9.21,-35.36,55125,STOP_LOSS
2025-03-18,ADANIPOWER,SHORT,102.80,102.33,100,46.55,9.19,37.36,55162,TARGET
2025-03-18,ADANIPOWER,SHORT,102.35,102.89,100,-53.70,9.20,-62.90,55099,STOP_LOSS
2025-03-19,ADANIPOWER,LONG,104.20,103.73,100,-47.45,9.31,-56.76,55042,STOP_LOSS
2025-03-19,ADANIPOWER,LONG,104.15,104.98,100,83.09,9.38,73.72,55116,TARGET
2025-03-20,ADANIPOWER,SHORT,104.05,103.80,100,25.00,9.31,15.69,55132,TIME
2025-03-21,ADANIPOWER,LONG,104.65,105.16,100,50.90,9.40,41.50,55173,TARGET
2025-03-21,ADANIPOWER,LONG,105.80,107.73,100,192.61,9.58,183.03,55356,TARGET
2025-03-24,ADANIPOWER,LONG,105.85,106.33,100,47.61,9.51,38.10,55394,TARGET
2025-03-24,ADANIPOWER,LONG,105.90,105.68,100,-22.43,9.48,-31.91,55362,STOP_LOSS
2025-03-25,ADANIPOWER,SHORT,104.30,103.26,100,104.10,9.30,94.81,55457,TARGET
2025-03-25,ADANIPOWER,SHORT,103.35,101.03,100,231.65,9.15,222.50,55680,TARGET
2025-03-26,ADANIPOWER,SHORT,101.60,101.92,100,-31.95,9.12,-41.08,55639,STOP_LOSS
2025-03-26,ADANIPOWER,SHORT,102.10,102.28,100,-18.19,9.16,-27.35,55611,STOP_LOSS
2025-03-27,ADANIPOWER,SHORT,100.30,100.01,100,28.53,8.97,19.56,55631,TARGET
2025-03-27,ADANIPOWER,SHORT,100.15,100.43,100,-28.33,8.99,-37.32,55594,STOP_LOSS
2025-03-28,ADANIPOWER,LONG,104.00,103.44,100,-56.48,9.29,-65.78,55528,STOP_LOSS
2025-04-02,ADANIPOWER,SHORT,100.80,101.38,100,-58.48,9.06,-67.54,55460,STOP_LOSS
2025-04-02,ADANIPOWER,SHORT,101.95,101.87,100,7.62,9.13,-1.51,55459,TARGET
2025-04-03,ADANIPOWER,LONG,103.40,104.76,100,136.36,9.33,127.02,55586,TARGET
2025-04-03,ADANIPOWER,LONG,106.40,105.19,100,-121.22,9.47,-130.69,55455,STOP_LOSS
2025-04-04,ADANIPOWER,LONG,106.80,105.63,100,-116.78,9.51,-126.29,55329,STOP_LOSS
2025-04-04,ADANIPOWER,SHORT,105.25,106.58,100,-133.34,9.50,-142.84,55186,STOP_LOSS
2025-04-07,ADANIPOWER,SHORT,98.15,98.71,100,-56.08,8.82,-64.90,55121,STOP_LOSS
2025-04-07,ADANIPOWER,SHORT,98.60,98.37,100,23.32,8.82,14.50,55136,TARGET
2025-04-08,ADANIPOWER,LONG,102.70,102.61,100,-8.54,9.20,-17.74,55118,STOP_LOSS
2025-04-08,ADANIPOWER,LONG,103.30,102.63,100,-66.70,9.22,-75.93,55042,STOP_LOSS
2025-04-09,ADANIPOWER,SHORT,101.45,102.06,100,-61.39,9.12,-70.51,54971,STOP_LOSS
2025-04-09,ADANIPOWER,SHORT,101.65,101.87,100,-21.54,9.12,-30.66,54941,STOP_LOSS
2025-04-11,ADANIPOWER,LONG,103.85,103.61,100,-23.77,9.30,-33.06,54908,STOP_LOSS
2025-04-11,ADANIPOWER,LONG,103.65,103.79,100,14.07,9.30,4.78,54912,TARGET
2025-04-15,ADANIPOWER,LONG,107.75,109.90,100,215.26,9.76,205.50,55118,TARGET
2025-04-15,ADANIPOWER,LONG,109.30,107.95,100,-134.51,9.73,-144.23,54974,STOP_LOSS
2025-04-16,ADANIPOWER,LONG,108.75,108.20,100,-54.83,9.72,-64.55,54909,STOP_LOSS
2025-04-16,ADANIPOWER,LONG,108.45,108.25,100,-20.08,9.71,-29.79,54879,STOP_LOSS
2025-04-17,ADANIPOWER,LONG,110.15,110.00,50,-7.50,4.93,-12.43,54867,TIME
2025-04-21,ADANIPOWER,LONG,113.00,115.87,50,143.46,5.14,138.32,55005,TARGET
2025-04-21,ADANIPOWER,LONG,115.30,113.98,50,-65.93,5.13,-71.07,54934,STOP_LOSS
2025-04-22,ADANIPOWER,LONG,115.00,114.66,50,-16.99,5.14,-22.13,54912,STOP_LOSS
2025-04-22,ADANIPOWER,LONG,115.25,114.72,50,-26.67,5.15,-31.82,54880,STOP_LOSS
2025-04-23,ADANIPOWER,LONG,116.55,115.58,50,-48.60,5.20,-53.80,54826,STOP_LOSS
2025-04-23,ADANIPOWER,LONG,115.50,115.48,50,-0.93,5.18,-6.10,54820,STOP_LOSS
2025-04-24,ADANIPOWER,LONG,116.10,115.97,50,-6.74,5.20,-11.93,54808,STOP_LOSS
2025-04-24,ADANIPOWER,LONG,116.35,115.94,50,-20.57,5.20,-25.78,54783,STOP_LOSS
2025-04-25,ADANIPOWER,SHORT,111.65,109.60,50,102.50,4.95,97.55,54880,TIME
2025-04-28,ADANIPOWER,LONG,110.90,110.75,50,-7.50,4.97,-12.47,54868,TIME
2025-04-29,ADANIPOWER,LONG,111.35,111.13,50,-11.20,4.98,-16.19,54852,STOP_LOSS
2025-04-29,ADANIPOWER,LONG,111.10,111.20,50,4.97,4.98,-0.01,54852,TARGET
2025-04-30,ADANIPOWER,SHORT,109.00,107.76,100,123.67,9.71,113.96,54965,TARGET
2025-05-05,ADANIPOWER,LONG,113.85,112.40,50,-72.34,5.07,-77.40,54888,STOP_LOSS
2025-05-07,ADANIPOWER,SHORT,105.65,106.41,100,-76.28,9.51,-85.78,54802,STOP_LOSS
2025-05-07,ADANIPOWER,SHORT,106.15,105.69,100,45.68,9.49,36.19,54838,TARGET
2025-05-08,ADANIPOWER,SHORT,106.65,107.25,100,-59.85,9.59,-69.44,54769,STOP_LOSS
2025-05-08,ADANIPOWER,LONG,107.15,106.65,100,-50.35,9.58,-59.93,54709,STOP_LOSS
2025-05-09,ADANIPOWER,SHORT,101.35,102.33,100,-97.68,9.13,-106.81,54602,STOP_LOSS
2025-05-09,ADANIPOWER,SHORT,101.75,102.38,100,-62.53,9.15,-71.68,54531,STOP_LOSS
2025-05-12,ADANIPOWER,LONG,109.55,108.60,50,-47.48,4.89,-52.37,54478,STOP_LOSS
2025-05-12,ADANIPOWER,LONG,108.70,108.88,100,17.97,9.75,8.22,54486,TARGET
2025-05-13,ADANIPOWER,LONG,108.20,107.87,100,-32.51,9.68,-42.19,54444,STOP_LOSS
2025-05-13,ADANIPOWER,SHORT,107.65,108.05,100,-40.00,9.67,-49.67,54395,TIME
2025-05-14,ADANIPOWER,SHORT,108.10,107.79,100,31.28,9.67,21.61,54416,TARGET
2025-05-14,ADANIPOWER,SHORT,107.80,108.18,100,-38.16,9.68,-47.84,54368,STOP_LOSS
2025-05-15,ADANIPOWER,SHORT,107.75,108.14,100,-38.51,9.68,-48.18,54320,STOP_LOSS
2025-05-15,ADANIPOWER,LONG,108.15,107.76,100,-38.54,9.67,-48.21,54272,STOP_LOSS
2025-05-16,ADANIPOWER,LONG,110.65,110.60,50,-2.32,4.96,-7.28,54265,STOP_LOSS
2025-05-16,ADANIPOWER,LONG,111.15,112.24,50,54.41,5.01,49.40,54314,TARGET
2025-05-19,ADANIPOWER,LONG,112.80,113.64,50,41.89,5.08,36.81,54351,TARGET
2025-05-19,ADANIPOWER,LONG,113.55,112.72,50,-41.53,5.07,-46.60,54304,STOP_LOSS
2025-05-20,ADANIPOWER,SHORT,112.10,112.31,50,-10.61,5.03,-15.64,54289,STOP_LOSS
2025-05-20,ADANIPOWER,SHORT,112.65,112.65,50,0.11,5.05,-4.94,54284,TARGET
2025-05-21,ADANIPOWER,SHORT,111.10,111.51,50,-20.68,4.99,-25.66,54258,STOP_LOSS
2025-05-21,ADANIPOWER,SHORT,111.60,111.51,50,4.64,5.00,-0.35,54258,TARGET
2025-05-22,ADANIPOWER,LONG,111.45,111.04,50,-20.53,4.98,-25.51,54232,STOP_LOSS
2025-05-22,ADANIPOWER,LONG,111.10,111.23,50,6.74,4.98,1.76,54234,TARGET
2025-05-23,ADANIPOWER,SHORT,110.55,110.95,50,-19.83,4.96,-24.80,54209,STOP_LOSS
2025-05-23,ADANIPOWER,LONG,110.70,111.20,50,24.79,4.97,19.81,54229,TARGET
2025-05-26,ADANIPOWER,LONG,112.55,112.58,50,1.51,5.04,-3.53,54225,TARGET
2025-05-26,ADANIPOWER,LONG,112.65,112.43,50,-11.22,5.04,-16.27,54209,STOP_LOSS
2025-05-27,ADANIPOWER,SHORT,110.80,111.33,50,-26.53,4.98,-31.51,54178,STOP_LOSS
2025-05-27,ADANIPOWER,SHORT,110.80,111.24,50,-22.24,4.98,-27.22,54150,STOP_LOSS
2025-05-28,ADANIPOWER,SHORT,110.65,110.97,50,-15.98,4.97,-20.94,54130,STOP_LOSS
2025-05-28,ADANIPOWER,LONG,112.35,111.16,50,-59.61,5.00,-64.61,54065,STOP_LOSS
2025-05-29,ADANIPOWER,SHORT,110.90,111.34,50,-21.79,4.98,-26.77,54038,STOP_LOSS
2025-05-29,ADANIPOWER,SHORT,111.00,110.59,50,20.45,4.96,15.49,54054,TARGET
2025-05-30,ADANIPOWER,SHORT,110.25,110.83,50,-29.20,4.95,-34.15,54019,STOP_LOSS
2025-05-30,ADANIPOWER,LONG,110.45,110.14,50,-15.31,4.94,-20.25,53999,STOP_LOSS
2025-06-03,ADANIPOWER,SHORT,110.10,109.86,50,11.90,4.93,6.97,54006,TARGET
2025-06-03,ADANIPOWER,SHORT,109.60,109.00,50,30.00,4.90,25.10,54031,TIME
2025-06-04,ADANIPOWER,SHORT,108.15,108.98,50,-41.70,4.87,-46.57,53985,STOP_LOSS
2025-06-04,ADANIPOWER,SHORT,108.45,108.92,50,-23.47,4.87,-28.34,53956,STOP_LOSS
2025-06-05,ADANIPOWER,LONG,110.20,109.93,50,-13.70,4.93,-18.63,53938,STOP_LOSS
2025-06-05,ADANIPOWER,LONG,110.05,109.98,50,-3.62,4.93,-8.54,53929,STOP_LOSS
2025-06-06,ADANIPOWER,LONG,111.00,111.06,50,2.82,4.98,-2.16,53927,TARGET
2025-06-06,ADANIPOWER,LONG,111.10,110.98,50,-6.13,4.98,-11.11,53916,STOP_LOSS
2025-06-09,ADANIPOWER,LONG,111.75,112.46,50,35.38,5.03,30.36,53946,TARGET
2025-06-09,ADANIPOWER,LONG,111.65,111.57,50,-4.13,5.00,-9.13,53937,STOP_LOSS
2025-06-10,ADANIPOWER,LONG,113.10,113.82,50,36.16,5.09,31.08,53968,TARGET
2025-06-10,ADANIPOWER,LONG,113.25,114.03,50,38.83,5.09,33.74,54002,TARGET
2025-06-11,ADANIPOWER,SHORT,117.55,117.25,50,15.00,5.26,9.74,54012,TIME
2025-06-12,ADANIPOWER,SHORT,115.40,113.51,50,94.27,5.12,89.15,54101,TARGET
2025-06-13,ADANIPOWER,LONG,114.30,114.15,50,-7.50,5.12,-12.62,54088,TIME
2025-06-16,ADANIPOWER,SHORT,111.45,112.76,50,-65.65,5.03,-70.68,54018,STOP_LOSS
2025-06-16,ADANIPOWER,SHORT,112.60,112.72,50,-6.22,5.05,-11.26,54006,STOP_LOSS
2025-06-17,ADANIPOWER,SHORT,112.90,111.69,50,60.34,5.03,55.31,54062,TARGET
2025-06-17,ADANIPOWER,SHORT,111.85,111.60,50,12.50,5.01,7.49,54069,TIME
2025-06-18,ADANIPOWER,SHORT,111.15,111.41,50,-13.02,4.99,-18.00,54051,STOP_LOSS
2025-06-18,ADANIPOWER,SHORT,111.35,111.00,50,17.55,4.98,12.57,54064,TARGET
2025-06-19,ADANIPOWER,SHORT,110.40,109.39,50,50.48,4.92,45.56,54109,TARGET
2025-06-19,ADANIPOWER,SHORT,109.70,107.82,50,93.98,4.87,89.11,54198,TARGET
2025-06-20,ADANIPOWER,SHORT,106.70,107.95,100,-125.42,9.63,-135.04,54063,STOP_LOSS
2025-06-20,ADANIPOWER,SHORT,107.80,108.11,100,-30.55,9.68,-40.22,54023,STOP_LOSS
2025-06-23,ADANIPOWER,SHORT,106.85,107.28,100,-42.51,9.60,-52.11,53971,STOP_LOSS
2025-06-23,ADANIPOWER,SHORT,107.20,106.92,100,27.61,9.59,18.01,53989,TARGET
2025-06-24,ADANIPOWER,LONG,109.40,108.87,50,-26.38,4.89,-31.27,53958,STOP_LOSS
2025-06-24,ADANIPOWER,SHORT,108.45,109.41,50,-48.09,4.88,-52.97,53905,STOP_LOSS
2025-06-25,ADANIPOWER,LONG,110.30,110.82,50,26.07,4.96,21.11,53926,TARGET
2025-06-25,ADANIPOWER,LONG,111.05,110.28,50,-38.53,4.96,-43.49,53882,STOP_LOSS
2025-06-26,ADANIPOWER,LONG,112.95,113.92,50,48.69,5.09,43.61,53926,TARGET
2025-06-26,ADANIPOWER,LONG,114.25,115.80,50,77.50,5.16,72.34,53998,TIME
2025-06-27,ADANIPOWER,LONG,119.40,118.11,50,-64.55,5.32,-69.87,53929,STOP_LOSS
2025-06-30,ADANIPOWER,SHORT,116.70,117.00,50,-15.00,5.24,-20.24,53908,TIME
2025-07-01,ADANIPOWER,LONG,119.65,119.37,50,-13.83,5.35,-19.18,53889,STOP_LOSS
2025-07-01,ADANIPOWER,LONG,119.70,119.37,50,-16.56,5.36,-21.92,53867,STOP_LOSS
2025-07-02,ADANIPOWER,LONG,119.15,119.12,50,-1.74,5.34,-7.07,53860,STOP_LOSS
2025-07-02,ADANIPOWER,SHORT,118.65,118.10,50,27.50,5.30,22.20,53882,TIME
2025-07-04,ADANIPOWER,SHORT,117.35,117.58,50,-11.37,5.26,-16.63,53866,STOP_LOSS
2025-07-04,ADANIPOWER,SHORT,117.55,117.45,50,4.95,5.26,-0.31,53865,TARGET
2025-07-07,ADANIPOWER,SHORT,116.55,116.88,50,-16.29,5.23,-21.52,53844,STOP_LOSS
2025-07-07,ADANIPOWER,LONG,118.05,119.75,50,85.00,5.33,79.67,53923,TIME
2025-07-08,ADANIPOWER,LONG,120.15,120.29,50,6.80,5.39,1.42,53925,TARGET
2025-07-09,ADANIPOWER,LONG,119.80,119.86,50,2.87,5.37,-2.50,53922,TARGET
2025-07-09,ADANIPOWER,LONG,120.25,121.17,50,45.93,5.41,40.52,53963,TARGET
2025-07-10,ADANIPOWER,LONG,122.20,122.08,50,-5.87,5.47,-11.34,53952,STOP_LOSS
2025-07-10,ADANIPOWER,LONG,122.55,123.63,50,53.98,5.52,48.46,54000,TARGET
2025-07-11,ADANIPOWER,SHORT,121.40,120.33,50,53.50,5.41,48.09,54048,TARGET
2025-07-11,ADANIPOWER,SHORT,120.40,121.61,50,-60.57,5.43,-66.00,53982,STOP_LOSS
2025-07-14,ADANIPOWER,LONG,121.90,123.21,50,65.54,5.50,60.04,54042,TARGET
2025-07-14,ADANIPOWER,LONG,123.10,121.82,50,-63.81,5.48,-69.30,53973,STOP_LOSS
2025-07-15,ADANIPOWER,LONG,122.40,122.48,50,4.20,5.49,-1.29,53972,TARGET
2025-07-15,ADANIPOWER,LONG,122.40,122.19,50,-10.39,5.48,-15.87,53956,STOP_LOSS
2025-07-16,ADANIPOWER,SHORT,121.65,122.35,50,-34.94,5.47,-40.41,53915,STOP_LOSS
2025-07-16,ADANIPOWER,SHORT,121.60,120.95,50,32.50,5.43,27.07,53942,TIME
2025-07-17,ADANIPOWER,SHORT,120.45,121.17,50,-35.80,5.42,-41.21,53901,STOP_LOSS
2025-07-17,ADANIPOWER,SHORT,120.65,119.82,50,41.35,5.39,35.96,53937,TARGET
2025-07-18,ADANIPOWER,SHORT,119.00,118.52,50,23.84,5.32,18.52,53956,TARGET
2025-07-18,ADANIPOWER,SHORT,118.10,118.96,50,-43.02,5.31,-48.33,53907,STOP_LOSS
2025-07-21,ADANIPOWER,SHORT,118.85,119.08,50,-11.52,5.33,-16.85,53890,STOP_LOSS
2025-07-21,ADANIPOWER,LONG,119.55,119.55,50,0.00,5.36,-5.36,53885,TIME
2025-07-22,ADANIPOWER,SHORT,118.90,117.46,50,72.23,5.29,66.94,53952,TARGET
2025-07-23,ADANIPOWER,SHORT,118.50,117.57,50,46.46,5.29,41.17,53993,TARGET
2025-07-23,ADANIPOWER,SHORT,117.75,117.90,50,-7.50,5.28,-12.78,53980,TIME
2025-07-24,ADANIPOWER,SHORT,117.40,117.00,50,20.00,5.25,14.75,53995,TIME
2025-07-25,ADANIPOWER,SHORT,116.25,115.69,50,27.90,5.20,22.71,54018,TARGET
2025-07-25,ADANIPOWER,SHORT,115.70,114.46,50,62.19,5.15,57.04,54075,TARGET
2025-07-28,ADANIPOWER,SHORT,114.75,114.66,50,4.58,5.14,-0.56,54074,TARGET
2025-07-28,ADANIPOWER,SHORT,114.75,114.42,50,16.42,5.13,11.29,54086,TARGET
2025-07-29,ADANIPOWER,SHORT,114.00,114.36,50,-17.76,5.12,-22.87,54063,STOP_LOSS
2025-07-29,ADANIPOWER,SHORT,113.65,114.36,50,-35.51,5.11,-40.62,54022,STOP_LOSS
2025-07-31,ADANIPOWER,SHORT,116.75,117.19,50,-22.23,5.24,-27.48,53995,STOP_LOSS
2025-07-31,ADANIPOWER,SHORT,117.05,116.95,50,5.10,5.24,-0.14,53995,TARGET
2025-08-01,ADANIPOWER,LONG,117.60,117.81,50,10.73,5.27,5.46,54000,TARGET
2025-08-01,ADANIPOWER,LONG,117.95,117.52,50,-21.62,5.27,-26.89,53973,STOP_LOSS
2025-08-04,ADANIPOWER,SHORT,114.40,114.74,50,-16.86,5.13,-22.00,53951,STOP_LOSS
2025-08-04,ADANIPOWER,SHORT,114.55,114.69,50,-6.90,5.14,-12.04,53939,STOP_LOSS
2025-08-05,ADANIPOWER,LONG,115.80,115.65,50,-7.52,5.19,-12.71,53926,STOP_LOSS
2025-08-05,ADANIPOWER,LONG,115.70,115.62,50,-3.76,5.18,-8.94,53917,STOP_LOSS
2025-08-06,ADANIPOWER,SHORT,114.60,113.50,50,55.00,5.11,49.89,53967,TIME
2025-08-07,ADANIPOWER,SHORT,111.20,112.05,50,-42.48,5.00,-47.49,53920,STOP_LOSS
2025-08-07,ADANIPOWER,LONG,113.70,116.31,50,130.68,5.16,125.52,54045,TARGET
2025-08-08,ADANIPOWER,LONG,115.75,115.95,50,10.22,5.19,5.03,54050,TARGET
2025-08-08,ADANIPOWER,LONG,116.25,115.67,50,-28.90,5.19,-34.09,54016,STOP_LOSS
2025-08-11,ADANIPOWER,SHORT,114.55,115.26,50,-35.49,5.15,-40.64,53976,STOP_LOSS
2025-08-11,ADANIPOWER,LONG,115.85,117.58,50,86.32,5.23,81.08,54057,TARGET
2025-08-12,ADANIPOWER,LONG,118.85,118.19,50,-33.15,5.31,-38.46,54018,STOP_LOSS
2025-08-13,ADANIPOWER,LONG,118.45,118.06,50,-19.27,5.30,-24.57,53994,STOP_LOSS
2025-08-13,ADANIPOWER,SHORT,118.10,117.17,50,46.42,5.27,41.16,54035,TARGET
2025-08-14,ADANIPOWER,SHORT,116.65,117.12,50,-23.48,5.24,-28.72,54006,STOP_LOSS
2025-08-18,ADANIPOWER,LONG,118.70,120.21,50,75.62,5.36,70.26,54076,TARGET
2025-08-18,ADANIPOWER,LONG,119.95,119.60,50,-17.50,5.37,-22.87,54054,TIME
2025-08-19,ADANIPOWER,LONG,120.35,120.13,50,-11.24,5.39,-16.63,54037,STOP_LOSS
2025-08-19,ADANIPOWER,LONG,120.35,120.80,50,22.52,5.40,17.12,54054,TARGET
2025-08-20,ADANIPOWER,LONG,120.50,120.52,50,0.83,5.40,-4.57,54049,TARGET
2025-08-20,ADANIPOWER,LONG,120.70,120.49,50,-10.30,5.40,-15.71,54034,STOP_LOSS
2025-08-21,ADANIPOWER,SHORT,119.55,119.20,50,17.50,5.35,12.15,54046,TIME
2025-08-22,ADANIPOWER,SHORT,119.65,119.84,50,-9.66,5.37,-15.03,54031,STOP_LOSS
2025-08-22,ADANIPOWER,SHORT,119.35,119.00,50,17.50,5.34,12.16,54043,TIME
2025-08-25,ADANIPOWER,SHORT,118.70,119.02,50,-15.96,5.33,-21.28,54022,STOP_LOSS
2025-08-25,ADANIPOWER,SHORT,118.75,119.02,50,-13.57,5.33,-18.89,54003,STOP_LOSS
2025-08-26,ADANIPOWER,LONG,120.75,119.79,50,-48.16,5.39,-53.54,53949,STOP_LOSS
2025-08-26,ADANIPOWER,SHORT,119.55,118.80,50,37.50,5.34,32.16,53981,TIME
2025-08-28,ADANIPOWER,LONG,120.75,119.44,50,-65.43,5.38,-70.81,53911,STOP_LOSS
2025-08-28,ADANIPOWER,SHORT,119.05,119.40,50,-17.50,5.34,-22.84,53888,TIME
2025-08-29,ADANIPOWER,SHORT,116.95,118.32,50,-68.27,5.27,-73.54,53814,STOP_LOSS
2025-08-29,ADANIPOWER,LONG,119.10,120.00,50,45.00,5.36,39.64,53854,TIME
2025-09-02,ADANIPOWER,LONG,121.25,121.46,50,10.59,5.44,5.15,53859,TARGET
2025-09-02,ADANIPOWER,LONG,121.70,121.19,50,-25.43,5.44,-30.87,53828,STOP_LOSS
2025-09-04,ADANIPOWER,LONG,122.55,122.15,50,-19.83,5.48,-25.31,53803,STOP_LOSS
2025-09-04,ADANIPOWER,LONG,122.10,122.10,50,0.09,5.47,-5.38,53798,TARGET
2025-09-05,ADANIPOWER,SHORT,121.20,121.45,50,-12.29,5.44,-17.73,53780,STOP_LOSS
2025-09-05,ADANIPOWER,SHORT,121.00,121.37,50,-18.54,5.43,-23.97,53756,STOP_LOSS
2025-09-08,ADANIPOWER,LONG,126.20,126.90,50,34.90,5.67,29.23,53785,TARGET
2025-09-08,ADANIPOWER,LONG,128.05,127.15,50,-45.00,5.72,-50.72,53734,TIME
2025-09-09,ADANIPOWER,LONG,128.35,128.63,50,14.08,5.76,8.32,53743,TARGET
2025-09-09,ADANIPOWER,LONG,128.40,128.73,50,16.42,5.76,10.66,53753,TARGET
2025-09-10,ADANIPOWER,LONG,130.35,130.36,50,0.51,5.84,-5.33,53748,TARGET
2025-09-10,ADANIPOWER,LONG,130.55,130.97,50,21.06,5.86,15.20,53763,TARGET
2025-09-11,ADANIPOWER,SHORT,125.80,125.30,50,25.00,5.62,19.38,53783,TIME
2025-09-12,ADANIPOWER,LONG,128.65,129.70,50,52.50,5.79,46.71,53829,TIME
2025-09-15,ADANIPOWER,LONG,131.45,131.51,50,2.83,5.89,-3.06,53826,TARGET
2025-09-15,ADANIPOWER,LONG,131.50,131.72,50,10.78,5.90,4.88,53831,TARGET
2025-09-16,ADANIPOWER,SHORT,128.60,128.20,50,20.01,5.75,14.26,53845,TARGET
2025-09-16,ADANIPOWER,SHORT,128.05,127.65,50,20.00,5.73,14.27,53860,TIME
2025-09-17,ADANIPOWER,SHORT,126.15,126.15,50,0.00,5.65,-5.65,53854,TIME
2025-09-18,ADANIPOWER,LONG,126.50,125.91,50,-29.74,5.65,-35.39,53819,STOP_LOSS
2025-09-18,ADANIPOWER,SHORT,125.95,126.36,50,-20.37,5.65,-26.02,53793,STOP_LOSS
2025-09-19,ADANIPOWER,LONG,135.35,137.04,50,84.32,6.11,78.22,53871,TARGET
2025-09-23,ADANIPOWER,LONG,167.50,166.38,50,-56.04,7.48,-63.52,53807,STOP_LOSS
2025-09-23,ADANIPOWER,SHORT,165.10,163.25,50,92.50,7.35,85.15,53892,TIME
2025-09-25,ADANIPOWER,SHORT,151.15,149.65,50,75.25,6.74,68.51,53961,TARGET
2025-09-25,ADANIPOWER,SHORT,149.20,150.80,50,-80.00,6.73,-86.73,53874,TIME
2025-09-26,ADANIPOWER,SHORT,147.90,145.33,50,128.54,6.56,121.98,53996,TARGET
2025-09-26,ADANIPOWER,SHORT,146.60,146.75,50,-7.50,6.57,-14.07,53982,TIME
2025-09-29,ADANIPOWER,LONG,147.25,147.21,50,-2.05,6.60,-8.65,53973,STOP_LOSS
2025-09-29,ADANIPOWER,SHORT,146.50,147.60,50,-55.00,6.59,-61.59,53912,TIME
2025-09-30,ADANIPOWER,SHORT,145.00,145.00,50,0.00,6.50,-6.50,53905,TIME
2025-10-01,ADANIPOWER,LONG,147.24,147.36,50,5.86,6.60,-0.74,53905,TARGET
2025-10-01,ADANIPOWER,LONG,148.30,150.55,50,112.41,6.70,105.71,54010,TARGET
2025-10-03,ADANIPOWER,LONG,146.99,147.72,50,36.49,6.60,29.88,54040,TARGET
2025-10-03,ADANIPOWER,SHORT,147.77,148.18,50,-20.36,6.63,-26.99,54013,STOP_LOSS
2025-10-06,ADANIPOWER,LONG,150.41,149.14,50,-63.29,6.71,-70.00,53943,STOP_LOSS
2025-10-06,ADANIPOWER,LONG,150.24,152.10,50,92.90,6.78,86.12,54029,TARGET
2025-10-07,ADANIPOWER,LONG,153.34,154.57,50,61.50,6.90,54.60,54084,TARGET
2025-10-07,ADANIPOWER,LONG,153.64,152.90,50,-36.89,6.87,-43.76,54040,STOP_LOSS
2025-10-08,ADANIPOWER,SHORT,149.89,150.86,50,-48.37,6.74,-55.11,53985,STOP_LOSS
2025-10-08,ADANIPOWER,SHORT,149.85,148.78,50,53.61,6.69,46.92,54032,TARGET
2025-10-09,ADANIPOWER,SHORT,148.40,148.95,50,-27.47,6.66,-34.13,53998,STOP_LOSS
2025-10-09,ADANIPOWER,SHORT,148.56,148.80,50,-11.80,6.66,-18.47,53979,STOP_LOSS
2025-10-10,ADANIPOWER,LONG,149.04,148.56,50,-24.15,6.67,-30.81,53949,STOP_LOSS
2025-10-10,ADANIPOWER,SHORT,148.36,149.21,50,-42.69,6.67,-49.36,53899,STOP_LOSS
2025-10-13,ADANIPOWER,LONG,148.91,150.07,50,58.16,6.70,51.46,53951,TARGET
2025-10-13,ADANIPOWER,LONG,150.20,152.63,50,121.26,6.79,114.47,54065,TARGET
2025-10-14,ADANIPOWER,LONG,154.60,154.67,50,3.69,6.93,-3.24,54062,TARGET
2025-10-14,ADANIPOWER,LONG,155.05,154.11,50,-47.00,6.92,-53.92,54008,STOP_LOSS
2025-10-15,ADANIPOWER,SHORT,151.99,153.66,50,-83.65,6.85,-90.50,53917,STOP_LOSS
2025-10-16,ADANIPOWER,LONG,156.21,156.09,50,-5.75,7.00,-12.75,53905,STOP_LOSS
2025-10-16,ADANIPOWER,LONG,156.52,156.12,50,-19.79,7.00,-26.80,53878,STOP_LOSS
2025-10-17,ADANIPOWER,LONG,162.65,161.84,50,-40.54,7.27,-47.81,53830,STOP_LOSS
2025-10-17,ADANIPOWER,LONG,162.07,162.55,50,24.18,7.27,16.90,53847,TARGET
2025-10-20,ADANIPOWER,LONG,169.00,168.31,50,-34.63,7.56,-42.19,53805,STOP_LOSS
2025-10-20,ADANIPOWER,LONG,169.02,170.47,50,72.58,7.61,64.97,53870,TARGET
2025-10-21,ADANIPOWER,LONG,172.95,172.19,50,-38.03,7.73,-45.76,53824,STOP_LOSS
2025-10-23,ADANIPOWER,LONG,169.15,169.30,50,7.55,7.58,-0.04,53824,TARGET
2025-10-23,ADANIPOWER,SHORT,169.20,166.46,50,137.06,7.51,129.54,53954,TARGET
2025-10-24,ADANIPOWER,SHORT,167.60,167.25,50,17.67,7.50,10.17,53964,TARGET
2025-10-24,ADANIPOWER,SHORT,168.07,168.11,50,-1.93,7.53,-9.46,53954,STOP_LOSS
